Country,Clicks,Impressions,CTR,Position
India,501,10053,4.98%,17.13
Indonesia,475,7786,6.10%,13.74
Russia,232,3014,7.70%,13.48
Japan,206,3838,5.37%,14.81
France,205,2777,7.38%,11.4
Pakistan,155,2316,6.69%,10.7
Thailand,137,2213,6.19%,9.01
Bangladesh,137,1940,7.06%,11.74
Iran,132,974,13.55%,8.2
Philippines,128,2043,6.27%,11.77
Italy,108,2603,4.15%,18.23
Poland,95,2611,3.64%,16.97
Brazil,95,1664,5.71%,18.08
Malaysia,76,1100,6.91%,9.92
Turkey,73,1286,5.68%,11.75
Mexico,63,1088,5.79%,11.82
Morocco,63,672,9.38%,11.79
Ukraine,62,1631,3.80%,11.41
Taiwan,59,858,6.88%,10.51
South Korea,50,1260,3.97%,13.38
Saudi Arabia,44,708,6.21%,11.63
Vietnam,41,1017,4.03%,13.97
Cambodia,41,483,8.49%,9.39
Egypt,38,768,4.95%,11.56
Nigeria,38,636,5.97%,9.08
United States,35,7969,0.44%,67.68
Argentina,34,470,7.23%,16.05
United Arab Emirates,33,692,4.77%,12.1
Colombia,33,526,6.27%,19.35
Algeria,32,245,13.06%,14.2
Singapore,31,600,5.17%,10.69
Hong Kong,31,469,6.61%,9.94
South Africa,31,461,6.72%,11.83
Israel,28,534,5.24%,15.56
Uzbekistan,28,226,12.39%,9.95
Romania,26,438,5.94%,12.58
Chile,26,335,7.76%,11.19
Peru,24,344,6.98%,13.66
Ireland,24,322,7.45%,14.56
Portugal,22,397,5.54%,10.6
Kazakhstan,20,404,4.95%,8.99
Iraq,19,329,5.78%,13.43
Latvia,19,161,11.80%,10.5
Myanmar (Burma),19,152,12.50%,9.39
Switzerland,17,420,4.05%,19.65
Greece,16,386,4.15%,11.06
Czechia,14,288,4.86%,9.36
Tunisia,14,168,8.33%,11.55
Belarus,13,248,5.24%,9.1
Lithuania,13,227,5.73%,11.01
China,13,198,6.57%,8.97
Sri Lanka,12,278,4.32%,9.02
Hungary,12,264,4.55%,9.54
Serbia,12,196,6.12%,10.88
Venezuela,11,217,5.07%,14.51
Slovakia,10,124,8.06%,8.31
New Zealand,9,300,3%,19.17
Croatia,9,132,6.82%,8.48
United Kingdom,8,2940,0.27%,70.96
Germany,8,1270,0.63%,71.18
Ghana,8,184,4.35%,9.32
Georgia,8,179,4.47%,11.16
Azerbaijan,8,170,4.71%,8.89
Kenya,8,167,4.79%,13.53
Ecuador,8,163,4.91%,11.81
Uganda,8,107,7.48%,7.69
Kyrgyzstan,8,99,8.08%,9.91
Albania,8,77,10.39%,7.95
Unknown Region,8,74,10.81%,9.74
Yemen,8,61,13.11%,9.67
Bulgaria,7,191,3.66%,10.27
Dominican Republic,7,116,6.03%,10.73
Uruguay,7,86,8.14%,10.45
Cameroon,7,47,14.89%,7.51
Afghanistan,7,39,17.95%,7.85
Kuwait,6,105,5.71%,9.83
Moldova,6,77,7.79%,8.57
Ethiopia,5,129,3.88%,9.43
Armenia,5,101,4.95%,9.62
Syria,5,70,7.14%,9.53
Zimbabwe,5,30,16.67%,7.8
Tajikistan,5,20,25%,8.5
Australia,4,266,1.50%,61.34
Nepal,4,227,1.76%,9.44
Jordan,4,158,2.53%,11.5
Panama,4,72,5.56%,10.83
Bolivia,4,70,5.71%,12.19
Laos,4,57,7.02%,7.56
Puerto Rico,4,57,7.02%,7.67
Côte d’Ivoire,4,47,8.51%,18.19
Nicaragua,4,40,10%,8.47
Kosovo,4,39,10.26%,6.87
Canada,3,608,0.49%,63.27
Qatar,3,118,2.54%,9.91
Mongolia,3,85,3.53%,7.44
Bahrain,3,76,3.95%,12.99
Guatemala,3,70,4.29%,13.81
Costa Rica,3,63,4.76%,9.21
Tanzania,3,61,4.92%,8.62
Slovenia,3,54,5.56%,7.31
Macau,3,40,7.50%,8.12
Haiti,3,36,8.33%,10.58
Madagascar,3,34,8.82%,14.18
Palestine,3,33,9.09%,13.52
Mozambique,3,20,15%,8.25
Spain,2,482,0.41%,56.4
Lebanon,2,86,2.33%,9.31
Oman,2,86,2.33%,10.08
Bosnia & Herzegovina,2,66,3.03%,8.97
Cyprus,2,65,3.08%,9.68
Libya,2,38,5.26%,8.97
Maldives,2,37,5.41%,8
Brunei,2,35,5.71%,6.83
Zambia,2,34,5.88%,9.06
Papua New Guinea,2,25,8%,12.28
Congo - Kinshasa,2,21,9.52%,10.71
Bahamas,2,15,13.33%,8.8
Martinique,2,5,40%,6.6
Macedonia,1,41,2.44%,8.51
Paraguay,1,41,2.44%,11.68
Honduras,1,40,2.50%,12.68
Denmark,1,39,2.56%,60.67
Norway,1,38,2.63%,47.61
Jamaica,1,31,3.23%,8.68
Trinidad & Tobago,1,31,3.23%,8.97
Finland,1,30,3.33%,60.03
Togo,1,25,4%,9.8
Senegal,1,24,4.17%,16.88
Turkmenistan,1,22,4.55%,7.18
Benin,1,20,5%,17.8
Cuba,1,18,5.56%,14.28
Somalia,1,16,6.25%,9
Angola,1,16,6.25%,11.62
Réunion,1,15,6.67%,6.07
Burkina Faso,1,15,6.67%,10.13
Guyana,1,13,7.69%,11.54
Gabon,1,12,8.33%,9.92
Barbados,1,7,14.29%,7.43
Swaziland,1,4,25%,6
French Guiana,1,3,33.33%,6.33
Timor-Leste,1,2,50%,9.5
Central African Republic,1,1,100%,4
Seychelles,1,1,100%,9
Netherlands,0,504,0%,64.09
Austria,0,105,0%,65.41
Belgium,0,84,0%,53.37
Sweden,0,77,0%,43.77
Luxembourg,0,75,0%,27.23
El Salvador,0,30,0%,11.23
Mauritius,0,28,0%,7.68
Namibia,0,23,0%,15.43
Congo - Brazzaville,0,15,0%,12.67
Liberia,0,14,0%,8.21
Rwanda,0,13,0%,7.77
Suriname,0,13,0%,13.69
Estonia,0,13,0%,36.77
Montenegro,0,11,0%,6.27
Sudan,0,11,0%,8.91
Malawi,0,10,0%,6.3
Guinea,0,10,0%,10.7
Western Sahara,0,10,0%,23.7
Gambia,0,7,0%,10.71
Grenada,0,6,0%,6
St. Lucia,0,6,0%,8.33
Andorra,0,6,0%,23
Faroe Islands,0,5,0%,4.8
Belize,0,5,0%,8.2
Fiji,0,5,0%,15.6
Guadeloupe,0,4,0%,6.75
Mauritania,0,4,0%,6.75
Jersey,0,4,0%,7
Guam,0,4,0%,7.5
Isle of Man,0,4,0%,7.5
Botswana,0,4,0%,14.25
Chad,0,3,0%,6.33
Mali,0,3,0%,7.33
Niger,0,3,0%,8
French Polynesia,0,3,0%,8
Sierra Leone,0,3,0%,13.67
Iceland,0,3,0%,60
Liechtenstein,0,3,0%,85.33
Åland Islands,0,2,0%,3
Bhutan,0,2,0%,6
Guernsey,0,2,0%,6.5
New Caledonia,0,2,0%,7
South Sudan,0,2,0%,8
Monaco,0,2,0%,9
San Marino,0,2,0%,11
American Samoa,0,2,0%,12
Lesotho,0,2,0%,46
Cook Islands,0,1,0%,7
Palau,0,1,0%,7
U.S. Virgin Islands,0,1,0%,7
Djibouti,0,1,0%,8
Mayotte,0,1,0%,8
Burundi,0,1,0%,9
Malta,0,1,0%,9
Equatorial Guinea,0,1,0%,10
St. Kitts & Nevis,0,1,0%,10
Tonga,0,1,0%,10
Guinea-Bissau,0,1,0%,14
Antigua & Barbuda,0,1,0%,27
Curaçao,0,1,0%,77
Tuvalu,0,1,0%,90